PERIODO,MUNICIPIO,DIAGNOSTICO,GENERO,REGIMEN,RANGO_EDAD,CANTIDAD_CASOS,ANIO,MES_NUM,PERIODO_MENSUAL,TRIMESTRE,MES_NOMBRE,SEMESTRE,GRUPO_DIAGNOSTICO,SALUD_MENTAL_CLASS
2024-07-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,MASCULINO,OTRO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,MASCULINO,SUBSIDIADO,60+,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,FEMENINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,FEMENINO,SUBSIDIADO,29-59,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,FEMENINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,CONTRIBUTIVO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,CONTRIBUTIVO,18-28,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,PARTICULAR,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,18-28,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS SOMATOMORFOS,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PEREIRA,TRASTORNOS SOMATOMORFOS,MASCULINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,CEFALEA,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,PUEBLO RICO,HERNIA INGUINAL,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,DIGESTIVO,OTROS_GRUPOS_DX
2024-07-01,PUEBLO RICO,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,OTROS TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO QUE APARECEN HABITUALMENTE EN LA NINEZ Y EN LA ADOLESCENCIA,MASCULINO,SUBSIDIADO,12-17,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,"PROBLEMAS RELACIONADOS CON EL GRUPO PRIMARIO DE APOYO, INCLUSIVE CIRCUNSTANCIAS FAMILIARES",MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-07-01,PUEBLO RICO,"PSICOSIS DE ORIGEN NO ORGANICO, NO ESPECIFICADA",MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,MASCULINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,RETRASO MENTAL MODERADO,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,29-59,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,"TRASTORNO DEL HUMOR [ AFECTIVO ], NO ESPECIFICADO",MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNO DEPRESIVO RECURRENTE,FEMENINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNO DEPRESIVO RECURRENTE,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,SUBSIDIADO,6-11,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,PUEBLO RICO,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,AMIGDALITIS AGUDA,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,DEMENCIA EN LA ENFERMEDAD DE ALZHEIMER,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,NEUROLOGICO,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,EPISODIO DEPRESIVO,FEMENINO,OTRO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,ESQUIZOFRENIA,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,ESQUIZOFRENIA,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,HISTORIA PERSONAL DE FACTORES DE RIESGO NO CLASIFICADAS EN OTRA PARTE,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,HISTORIA PERSONAL DE FACTORES DE RIESGO NO CLASIFICADAS EN OTRA PARTE,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,OTROS EXAMENES ESPECIALES PERSONAS SIN QUEJAS O SIN DIAGNOSTICO INFORMADO,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,OTROS TRASTORNOS DEL HUMOR [ AFECTIVOS ],FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,"OTROS TRASTORNOS MENTALES DEBIDOS A LESION Y DISFUNCION CEREBRAL, Y A ENFERMEDAD FISICA",MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,"PROBLEMAS RELACIONADOS CON EL GRUPO PRIMARIO DE APOYO, INCLUSIVE CIRCUNSTANCIAS FAMILIARES",FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,RETRASO MENTAL GRAVE,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,RETRASO MENTAL LEVE,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,RETRASO MENTAL LEVE,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,RINOFARINGITIS AGUDA,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,INFECTOLOGIA,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,SINTOMAS Y SIGNOS QUE INVOLUCRAN EL ESTADO EMOCIONAL,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,18-28,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,29-59,4,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO DEPRESIVO RECURRENTE,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNO MENTAL NO ESPECIFICADO,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS DE LA CONDUCTA,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA,FEMENINO,CONTRIBUTIVO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,SUBSIDIADO,6-11,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS HIPERCINETICOS,MASCULINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,18-28,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,29-59,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,QUINCHIA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,FEMENINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RIOSUCIO,"PSICOSIS DE ORIGEN NO ORGANICO, NO ESPECIFICADA",FEMENINO,OTRO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RIOSUCIO,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,FEMENINO,OTRO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,EPILEPSIA,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,NEUROLOGICO,OTROS_GRUPOS_DX
2024-07-01,RISARALDA,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,CONTRIBUTIVO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,MASCULINO,CONTRIBUTIVO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,CONTRIBUTIVO,12-17,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,CONTRIBUTIVO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,OTRO,29-59,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,CONTRIBUTIVO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,RISARALDA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,DEMENCIA EN LA ENFERMEDAD DE ALZHEIMER,FEMENINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,NEUROLOGICO,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,DEMENCIA EN LA ENFERMEDAD DE ALZHEIMER,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,NEUROLOGICO,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,DEMENCIA NO ESPECIFICADA,FEMENINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,DOLOR NO CLASIFICADAS EN OTRA PARTE,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA RESIDUAL,FEMENINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,18-28,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,60+,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,EPISODIO DEPRESIVO,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA,MASCULINO,OTRO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA,MASCULINO,SUBSIDIADO,18-28,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,ESQUIZOFRENIA,MASCULINO,SUBSIDIADO,29-59,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS,FEMENINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS,FEMENINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS,FEMENINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS,MASCULINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,EXAMEN GENERAL E INVESTIGACION DE PERSONAS SIN QUEJAS O SIN DIAGNOSTICO INFORMADO,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,EXAMEN Y OBSERVACION POR OTRAS RAZONES,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,HISTORIA PERSONAL DE ALGUNAS OTRAS ENFERMEDADES,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,PIEL,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,NEGLIGENCIA Y ABANDONO,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,TRAUMA_ACCIDENTES,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,OBESIDAD,FEMENINO,SUBSIDIADO,29-59,1,2024,7,2024-07,3,July,2,ENDOCRINO_METABOLICO,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,OTROS PROBLEMAS RELACIONADOS CON LA CRIANZA DEL NINO,FEMENINO,SUBSIDIADO,0-5,1,2024,7,2024-07,3,July,2,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,OTROS SINTOMAS Y SIGNOS GENERALES,FEMENINO,SUBSIDIADO,6-11,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LA FUNCION COGNOSCITIVA Y LA CONCIENCIA,MASCULINO,SUBSIDIADO,60+,1,2024,7,2024-07,3,July,2,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,CONTRIBUTIVO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,CONTRIBUTIVO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,OTRO,29-59,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,12-17,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,18-28,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,29-59,2,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,6-11,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,60+,4,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,CONTRIBUTIVO,60+,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,SUBSIDIADO,18-28,1,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
2024-07-01,SANTA ROSA DE CABAL,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,SUBSIDIADO,29-59,3,2024,7,2024-07,3,July,2,SALUD_MENTAL,SALUD_MENTAL
